hall,machine_name,outcome,window0_range,window0_n,window0_p,window0_effect,window0_top_weekday,window1_range,window1_n,window1_p,window1_effect,window1_top_weekday,n_common_weekdays,spearman_rho,spearman_p,recent_significant,consistent_with_prior_window,note
楽園,攻殻機動隊,hit104,2026-04-02..2026-06-30,268,0.3673718875317502,0.04323160175519295,月,2026-03-04..2026-04-01,87,0.2891712378754107,0.12230591045856784,土,7,-0.3909090909090909,0.38589220662227924,False,False,
楽園,攻殻機動隊,plus,2026-04-02..2026-06-30,268,0.6471587424794327,0.0,火,2026-03-04..2026-04-01,87,0.11426910759995335,0.22064923431395103,金,7,-0.16666666666666669,0.7209712020732302,False,False,
楽園,新ハナビ,hit104,2026-04-02..2026-06-30,471,0.13023657504724273,0.09059146877246695,月,2026-01-02..2026-04-01,520,0.569971002123977,0.0,木,7,0.7857142857142859,0.03623846267982715,False,True,
楽園,新ハナビ,plus,2026-04-02..2026-06-30,471,0.2986432343803646,0.051236498574359926,水,2026-01-02..2026-04-01,520,0.9615508094270969,0.0,木,7,0.42857142857142866,0.3373683110858243,False,False,
楽園,新鬼武者2,hit104,2026-04-02..2026-06-30,151,0.9325705165631776,0.0,火,2026-01-02..2026-04-01,229,0.03222294717059779,0.18438282416314164,火,7,-0.3243374865704013,0.477885479739931,False,False,
楽園,新鬼武者2,plus,2026-04-02..2026-06-30,151,0.8805773908665028,0.0,土,2026-01-02..2026-04-01,229,0.2052063824848474,0.10367348821071702,火,7,-0.5585812268712466,0.19245253188052228,False,False,
楽園,新鬼武者3,hit104,2026-04-02..2026-06-30,399,0.11654687629516021,0.10252126602743754,火,2026-01-02..2026-04-01,649,0.05563985584189464,0.09851396033169722,土,7,-0.3214285714285715,0.4820720382996778,False,False,
楽園,新鬼武者3,plus,2026-04-02..2026-06-30,399,0.11431039851100941,0.10321583774327736,火,2026-01-02..2026-04-01,649,0.009770436725837236,0.12946620170870585,土,7,-0.21428571428571433,0.6445115810207203,False,False,
楽園,東京リベンジャーズ,hit104,2026-04-02..2026-06-30,536,0.10420798984209323,0.09185487208385772,水,2026-01-02..2026-04-01,1129,0.07750617953068188,0.06898344678196637,水,7,0.3214285714285715,0.4820720382996778,False,False,
楽園,東京リベンジャーズ,plus,2026-04-02..2026-06-30,536,0.13116710439321227,0.08469364137879802,水,2026-01-02..2026-04-01,1129,0.024213474828093776,0.08695029329580334,水,7,0.3571428571428572,0.431611352038328,False,False,
楽園,東京喰種,hit104,2026-04-02..2026-06-30,1116,0.6953909058232264,0.0,日,2026-01-02..2026-04-01,1082,0.22939036957073988,0.044234593705505414,月,7,0.25,0.5887244480896832,False,False,
楽園,東京喰種,plus,2026-04-02..2026-06-30,1116,0.7829656151153782,0.0,日,2026-01-02..2026-04-01,1082,0.19705420589502973,0.04903552417905372,月,7,-0.8571428571428573,0.013697326615325618,False,False,
楽園,機動戦士ガンダムユニコーン 覚醒DRIVE,hit104,2026-05-20..2026-06-13,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
楽園,機動戦士ガンダムユニコーン 覚醒DRIVE,plus,2026-05-20..2026-06-13,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
楽園,武装神姫,hit104,2026-03-10..2026-06-06,46,0.002775602063172745,0.5551386794302318,水,2025-12-09..2026-03-07,50,0.8204860912811646,0.0,土,7,0.261785157202368,0.5706502545895145,True,False,
楽園,武装神姫,plus,2026-03-10..2026-06-06,46,0.07953210933832884,0.338930949179458,水,2025-12-09..2026-03-07,50,0.5158757766550832,0.0,月,7,0.01801874925391118,0.9694153868031988,False,False,
楽園,沖ドキ!BLACK,hit104,2026-04-02..2026-06-30,748,0.863362959052813,0.0,水,2026-01-02..2026-04-01,529,0.6878610755176605,0.0,土,7,0.10714285714285716,0.8191508555699912,False,False,
楽園,沖ドキ!BLACK,plus,2026-04-02..2026-06-30,748,0.67362653249385,0.0,水,2026-01-02..2026-04-01,529,0.2110215950713678,0.06709352655815713,土,7,-0.16216874328520064,0.7282995630820221,False,False,
楽園,沖ドキ!DUO アンコール,hit104,2026-04-02..2026-06-30,329,0.8933080738706555,0.0,日,2026-02-14..2026-04-01,213,0.319691886536114,0.06813656549564463,月,7,-0.10811249552346709,0.8175332656241182,False,False,
楽園,沖ドキ!DUO アンコール,plus,2026-04-02..2026-06-30,329,0.8522587890424004,0.0,金,2026-02-14..2026-04-01,213,0.3968794859567203,0.0315796357853139,月,7,-0.25,0.5887244480896832,False,False,
楽園,炎炎ノ消防隊,hit104,2026-06-10..2026-06-30,,,,,2026-01-02..2026-02-27,,,,,,,,False,False,skip: window0_n=30 < 40
楽園,炎炎ノ消防隊,plus,2026-06-10..2026-06-30,,,,,2026-01-02..2026-02-27,,,,,,,,False,False,skip: window0_n=30 < 40
楽園,無職転生 ～異世界行ったら本気だす～,hit104,2026-04-02..2026-06-30,301,0.5389239852269929,0.0,火,2026-01-21..2026-04-01,199,0.20388076175439174,0.11162542566019366,日,7,-0.01801874925391118,0.9694153868031988,False,False,
楽園,無職転生 ～異世界行ったら本気だす～,plus,2026-04-02..2026-06-30,301,0.6144003111948855,0.0,日,2026-01-21..2026-04-01,199,0.1022845485162817,0.15157487562587119,日,7,0.3214285714285715,0.4820720382996778,False,False,
楽園,甲鉄城のカバネリ,hit104,2026-04-02..2026-06-30,734,0.018299456438836625,0.11237171162371565,木,2026-01-02..2026-04-01,831,0.10306743295476226,0.07403914172637611,月,7,0.0,1.0,True,False,
楽園,甲鉄城のカバネリ,plus,2026-04-02..2026-06-30,734,0.040995915920611824,0.09857954982152539,木,2026-01-02..2026-04-01,831,0.178252652870547,0.05921777832623823,月,7,0.28571428571428575,0.5345092286010406,False,False,
楽園,甲鉄城のカバネリ 海門(うなと)決戦,hit104,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=16 < 40
楽園,甲鉄城のカバネリ 海門(うなと)決戦,plus,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=16 < 40
楽園,痛いのは嫌なので防御力に極振りしたいと思います。,hit104,2026-04-02..2026-06-30,563,0.1653909295132956,0.0747230885459799,水,2026-01-02..2026-04-01,854,0.025371047358391154,0.09925624500880983,火,7,-0.28571428571428575,0.5345092286010406,False,False,
楽園,痛いのは嫌なので防御力に極振りしたいと思います。,plus,2026-04-02..2026-06-30,563,0.1361075512590971,0.08144363082244678,水,2026-01-02..2026-04-01,854,0.0026366326133505807,0.12862690799174034,日,7,-0.5714285714285715,0.18020198891152767,False,False,
楽園,盾の勇者の成り上がり,hit104,2026-03-10..2026-06-07,68,0.32764406327728307,0.11181731913135276,月,2025-12-10..2026-03-09,150,0.07245295309052495,0.19253173081889333,木,7,0.25,0.5887244480896832,False,False,
楽園,盾の勇者の成り上がり,plus,2026-03-10..2026-06-07,68,0.45339564120302134,0.0,月,2025-12-10..2026-03-09,150,0.2783798953609822,0.09844304658666672,木,7,-0.2522624895547565,0.585241090716058,False,False,
楽園,真・一騎当千,hit104,2026-04-02..2026-06-30,89,0.9731632811785519,0.0,木,2026-01-02..2026-04-01,86,0.13881098713824325,0.2060690466583025,日,7,0.5637295497763137,0.18749633154780124,False,True,
楽園,真・一騎当千,plus,2026-04-02..2026-06-30,89,0.9843132653817491,0.0,土,2026-01-02..2026-04-01,86,0.11278296806697952,0.2229365193274628,火,7,-0.5463899926002692,0.20443763855314812,False,False,
楽園,真打 吉宗,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
楽園,真打 吉宗,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
楽園,翔べ！ハーレムエース,hit104,2026-04-02..2026-06-30,132,0.4630294394864273,0.0,木,2026-01-02..2026-04-01,95,0.1336481527006961,0.1991873343942397,月,7,0.39285714285714296,0.3833168704269727,False,False,
楽園,翔べ！ハーレムエース,plus,2026-04-02..2026-06-30,132,0.7316408206662234,0.0,木,2026-01-02..2026-04-01,95,0.27834914521957627,0.12294562794970688,月,7,0.594618725379069,0.1590899937011847,False,True,
楽園,聖戦士ダンバイン,hit104,2026-05-12..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
楽園,聖戦士ダンバイン,plus,2026-05-12..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
楽園,聖闘士星矢 海皇覚醒 CUSTOM EDITION,hit104,2026-04-02..2026-06-30,203,0.4726342516089219,0.0,月,2026-01-02..2026-04-01,198,0.28364861129950886,0.08402077453038971,土,7,-0.2909571869813232,0.5266951932399178,False,False,
楽園,聖闘士星矢 海皇覚醒 CUSTOM EDITION,plus,2026-04-02..2026-06-30,203,0.5163508888634816,0.0,月,2026-01-02..2026-04-01,198,0.1465863375561145,0.13301082413583531,水,7,-0.21622499104693418,0.6414455093539174,False,False,
楽園,蛇喰夢子という女,hit104,2026-03-11..2026-06-07,51,0.637747548549682,0.0,日,2025-12-10..2026-03-09,58,0.07733804747806787,0.30422884940260164,火,6,0.08696565534786728,0.8698803787001028,False,False,
楽園,蛇喰夢子という女,plus,2026-03-11..2026-06-07,51,0.6202964317115081,0.0,日,2025-12-10..2026-03-09,58,0.054965862670672355,0.3305581756408291,火,6,-0.09107651110783746,0.8637629700202578,False,False,
楽園,転生したらスライムだった件,hit104,2026-04-02..2026-06-30,76,0.6800990356482388,0.0,土,2026-01-02..2026-04-01,73,0.7114536005235776,0.0,金,7,0.46848748060169076,0.2889967715971479,False,False,
楽園,転生したらスライムだった件,plus,2026-04-02..2026-06-30,76,0.8870985434281458,0.0,土,2026-01-02..2026-04-01,73,0.7478577836684184,0.0,金,7,0.5405624776173354,0.2102892534955029,False,True,
楽園,転生したら剣でした,hit104,2026-04-02..2026-06-30,75,0.1451856043312145,0.21636348213642123,木,2026-01-02..2026-04-01,63,0.36281179498031907,0.08704333308227208,日,7,-0.25226248955475655,0.585241090716058,False,False,
楽園,転生したら剣でした,plus,2026-04-02..2026-06-30,75,0.29451354597249063,0.12803723886511248,木,2026-01-02..2026-04-01,63,0.3350340666813184,0.11016556581141976,日,7,-0.46848748060169076,0.2889967715971479,False,False,
楽園,鉄拳5,hit104,2026-04-03..2026-06-30,70,0.5840287995033839,0.0,金,2026-01-02..2026-04-01,81,0.12169670665217766,0.22351040476464332,水,7,-0.29649972666444047,0.5184769636012982,False,False,
楽園,鉄拳5,plus,2026-04-03..2026-06-30,70,0.4833838074913943,0.0,金,2026-01-02..2026-04-01,81,0.16185761296404186,0.1981227680276386,水,7,-0.38181818181818183,0.3980019291171649,False,False,
楽園,鉄拳6,hit104,2026-04-02..2026-06-30,405,0.6384414981724651,0.0,土,2026-02-04..2026-04-01,323,0.013772207026906135,0.17603347631009414,土,7,0.4642857142857144,0.29393410760025196,False,False,
楽園,鉄拳6,plus,2026-04-02..2026-06-30,405,0.5151417829323885,0.0,月,2026-02-04..2026-04-01,323,0.008895169360155442,0.18557665780529925,土,7,0.5714285714285715,0.18020198891152767,False,True,
楽園,革命機ヴァルヴレイヴ2,hit104,2026-04-02..2026-06-30,574,0.9790770448951671,0.0,火,2026-01-02..2026-04-01,872,0.897679008029544,0.0,土,7,-0.5,0.2531699951003227,False,False,
楽園,革命機ヴァルヴレイヴ2,plus,2026-04-02..2026-06-30,574,0.9800961380974303,0.0,火,2026-01-02..2026-04-01,872,0.7678940133925893,0.0,土,7,-0.18018749253911182,0.6990457740939313,False,False,
楽園,頭文字D,hit104,2026-04-02..2026-06-30,155,0.2392274219335513,0.11240599747360307,日,2026-01-02..2026-04-01,84,0.05606708401037267,0.2734343655919597,金,7,0.0,1.0,False,False,
楽園,頭文字D,plus,2026-04-02..2026-06-30,155,0.7642011683019344,0.0,日,2026-01-02..2026-04-01,84,0.027756809721013895,0.3124409212185442,金,7,-0.4504687313477795,0.310429301851323,False,False,
楽園,魔法少女育成計画,hit104,2026-03-12..2026-06-07,68,0.620047873470569,0.0,月,2025-12-10..2026-03-08,73,0.8826747631822417,0.0,火,7,0.2636363636363636,0.5678272200821858,False,False,
楽園,魔法少女育成計画,plus,2026-03-12..2026-06-07,68,0.6409146563083721,0.0,月,2025-12-10..2026-03-08,73,0.523179116075674,0.0,木,7,0.09090909090909091,0.8463048784202414,False,False,
金時,A‐SLOT+ 異世界かるてっと,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
金時,A‐SLOT+ 異世界かるてっと,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
金時,SHAKE BONUS TRIGGER,hit104,2026-04-02..2026-06-30,88,0.9828148952981475,0.0,木,2026-01-02..2026-04-01,90,0.3642490802483964,0.07380838246891282,水,7,-0.21913708101542798,0.6368489879690543,False,False,
金時,SHAKE BONUS TRIGGER,plus,2026-04-02..2026-06-30,88,0.7914038113561578,0.0,水,2026-01-02..2026-04-01,90,0.5302711904030979,0.0,水,7,0.4565217391304348,0.30315435910748695,False,False,
金時,かぐや様は告らせたい,hit104,2026-04-02..2026-06-30,141,0.5860172474302145,0.0,水,2026-01-02..2026-03-31,146,0.7292418177677598,0.0,木,7,-0.42857142857142866,0.3373683110858243,False,False,
金時,かぐや様は告らせたい,plus,2026-04-02..2026-06-30,141,0.7952934396282776,0.0,水,2026-01-02..2026-03-31,146,0.7385786413638173,0.0,木,7,-0.4642857142857144,0.29393410760025196,False,False,
金時,からくりサーカス,hit104,2026-04-03..2026-06-30,69,0.5504635612879134,0.0,水,2026-01-02..2026-03-31,81,0.48838992403993775,0.0,火,7,-0.49543369430686235,0.25822801249072896,False,False,
金時,からくりサーカス,plus,2026-04-03..2026-06-30,69,0.46175575622290765,0.0,水,2026-01-02..2026-03-31,81,0.29250188921818354,0.12462157616369231,金,7,-0.08257228238447706,0.8602983337105609,False,False,
金時,とある科学の超電磁砲2,hit104,2026-04-04..2026-06-30,68,0.7500905692695882,0.0,金,2026-01-02..2026-04-01,80,0.09615990423044915,0.24345877913556968,火,7,-0.09009374626955591,0.8476720796198264,False,False,
金時,とある科学の超電磁砲2,plus,2026-04-04..2026-06-30,68,0.7500905692695882,0.0,金,2026-01-02..2026-04-01,80,0.21648678561844154,0.16805147782061894,火,7,-0.198206241793023,0.6700850339168265,False,False,
金時,アズールレーン THE ANIMATION,hit104,2026-04-02..2026-06-30,76,0.1047197351095612,0.24308352038486963,火,2026-01-02..2026-03-31,83,0.7532399232902632,0.0,火,7,0.8454545454545456,0.016563691746220816,False,True,
金時,アズールレーン THE ANIMATION,plus,2026-04-02..2026-06-30,76,0.1047197351095612,0.24308352038486963,火,2026-01-02..2026-03-31,83,0.8914336129585732,0.0,火,7,0.790909090909091,0.034184319340434616,False,True,
金時,アレックス ブライト,hit104,2026-04-02..2026-06-30,88,0.3966640714022972,0.044564469420720385,水,2026-01-02..2026-04-01,88,0.1525932754269473,0.19551429951261468,土,7,0.4,0.3739339238177471,False,False,
金時,アレックス ブライト,plus,2026-04-02..2026-06-30,88,0.30171556858446547,0.11461327411206286,水,2026-01-02..2026-04-01,88,0.05048604788362105,0.2732730718629166,土,7,-0.19090909090909092,0.6817763029215114,False,False,
金時,ウルトラミラクルジャグラー,hit104,2026-04-02..2026-06-30,266,0.622503710678294,0.0,金,2026-01-02..2026-04-01,266,0.7502352854107902,0.0,水,7,-0.5714285714285715,0.18020198891152767,False,False,
金時,ウルトラミラクルジャグラー,plus,2026-04-02..2026-06-30,266,0.4808621658524569,0.0,日,2026-01-02..2026-04-01,266,0.7722720671856163,0.0,日,7,0.6071428571428572,0.14823116148116164,False,True,
金時,クランキークレスト,hit104,2026-04-03..2026-06-30,77,0.997874727683925,0.0,木,2026-01-02..2026-04-01,83,0.24268150529391416,0.15081478713251986,水,7,-0.07339758434175737,0.8757317520621678,False,False,
金時,クランキークレスト,plus,2026-04-03..2026-06-30,77,0.904584082278668,0.0,水,2026-01-02..2026-04-01,83,0.1926419178338824,0.1781723850643237,土,7,0.41443123283995714,0.35526894376605234,False,False,
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,hit104,2026-04-02..2026-06-30,165,0.6848668456824439,0.0,日,2026-01-02..2026-04-01,167,0.14199004072924018,0.14676409277742364,土,7,-0.7500000000000002,0.05218140045705778,False,False,
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,plus,2026-04-02..2026-06-30,165,0.30842936490131534,0.08188775060919513,日,2026-01-02..2026-04-01,167,0.5450870982924785,0.0,金,7,-0.6666937223947136,0.10192046024618238,False,False,
金時,ゴッドイーター リザレクション,hit104,2026-04-02..2026-06-30,101,0.07097866347739432,0.2358289467114839,金,2026-01-02..2026-04-01,166,0.6932551908156588,0.0,月,7,-0.5714285714285715,0.18020198891152767,False,False,
金時,ゴッドイーター リザレクション,plus,2026-04-02..2026-06-30,101,0.08006495179857327,0.22851076861453778,金,2026-01-02..2026-04-01,166,0.6989334328655559,0.0,月,7,-0.41443123283995714,0.35526894376605234,False,False,
金時,ゴーゴージャグラー3,hit104,2026-04-02..2026-06-30,608,0.044437484180769475,0.10664261164876097,水,2026-01-02..2026-04-01,620,0.9721366299832102,0.0,土,7,0.03571428571428572,0.9394082054712856,True,False,
金時,ゴーゴージャグラー3,plus,2026-04-02..2026-06-30,608,0.48503473973267275,0.0,月,2026-01-02..2026-04-01,620,0.8417164620564754,0.0,土,7,0.9285714285714288,0.00251947240379469,False,True,
金時,ジャグラーガールズ,hit104,2026-04-02..2026-06-30,258,0.21576206847724352,0.09447898009628224,木,2026-01-02..2026-04-01,257,0.11018266585758504,0.13019528250043855,月,7,0.198206241793023,0.6700850339168265,False,False,
金時,ジャグラーガールズ,plus,2026-04-02..2026-06-30,258,0.9151352932939314,0.0,月,2026-01-02..2026-04-01,257,0.3344549255343928,0.05699792279160959,木,7,0.5714285714285715,0.18020198891152767,False,True,
金時,スマスロ サンダーV,hit104,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=2 < 40
金時,スマスロ サンダーV,plus,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=2 < 40
金時,スマスロ ハナビ,hit104,2026-04-02..2026-06-30,291,0.44588243843498865,0.0,水,2026-03-04..2026-04-01,109,0.12532829295977754,0.19072864563343697,木,7,0.12613124477737828,0.7875721594074738,False,False,
金時,スマスロ ハナビ,plus,2026-04-02..2026-06-30,291,0.47730864780278126,0.0,水,2026-03-04..2026-04-01,109,0.5161413348827659,0.0,木,7,-0.23424374030084535,0.6131550369752419,False,False,
金時,スマスロ北斗の拳,hit104,2026-04-02..2026-06-30,228,0.02496634828282247,0.19267020018067668,月,2026-01-02..2026-04-01,341,0.5408935654202334,0.0,月,7,0.01801874925391118,0.9694153868031988,True,False,
金時,スマスロ北斗の拳,plus,2026-04-02..2026-06-30,228,0.045026030739926996,0.17372594894956114,月,2026-01-02..2026-04-01,341,0.6667300640695699,0.0,木,7,-0.21622499104693418,0.6414455093539174,True,False,
